label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,4377,-0.441402,936,-1.11094,1094,-1.04326,1374,-0.944375,1030,-1.06942,1381,-0.94217,712,-1.22959,288,-1.62178,330,-1.56285,143,-1.92432,125,-1.98231,110,-2.03735,48,-2.39248,81,-2.16886,16,-2.85223,51,-2.36667,12096,
