label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.70311,-3.18023,-2.82805,-2.08332,-0.750279,-0.189839,-1.03024,-1.60188,-2.08332,-2.39313,-2.34296,-3.08332,-2.56481,-3.04193,-2.68538,-1.62696,12114,
