label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3206,-0.577654,1866,-0.812609,2330,-0.716211,2389,-0.705355,1446,-0.923285,700,-1.23804,124,-1.98684,22,-2.72203,13,-2.93763,10,-3.04236,14,-2.90766,6,-3.23866,0,-4.08375,0,-4.08375,0,-4.08375,0,-4.08375,12126,
