label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.70322,-3.18034,-3.08343,-2.25736,-0.756686,-0.178067,-1.06224,-1.6735,-2.09666,-2.27725,-2.63627,-2.76121,-2.82816,-2.90734,-2.63627,-1.63318,12117,
