label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3252,-0.571469,1852,-0.815878,2239,-0.733505,2415,-0.700656,1424,-0.929939,723,-1.22401,136,-1.94703,36,-2.51555,14,-2.90766,15,-2.87963,14,-2.90766,0,-4.08375,6,-3.23866,0,-4.08375,0,-4.08375,0,-4.08375,12126,
