label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.70333,-4.08354,-2.85309,-2.32011,-0.766102,-0.168139,-1.12022,-1.65703,-2.1245,-2.29821,-2.70333,-2.66857,-2.78251,-2.85309,-2.50375,-1.65866,12120,
