label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.805,-4.08375,-4.08375,-2.49269,-0.820117,-0.132367,-1.2851,-1.87963,-1.97654,-2.72203,-2.56524,-2.82848,-2.74133,-2.65239,-2.421,-1.74133,12126,
