label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.65131,-2.46989,-2.45943,-1.78601,-0.815741,-0.258552,-0.957848,-1.20244,-1.45634,-1.78601,-2.2765,-2.20186,-2.51448,-2.60556,-3.04128,-1.53367,12096,
