label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,4246,-0.455456,1365,-0.948088,1399,-0.93741,1380,-0.943345,1181,-1.01092,1313,-0.964943,525,-1.36255,316,-1.58248,165,-1.86343,84,-2.15412,61,-2.29115,27,-2.63638,28,-2.62114,0,-4.08354,0,-4.08354,30,-2.59218,12120,
