label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,4382,-0.441122,1046,-1.06295,1232,-0.99193,1357,-0.949993,1055,-1.05923,1402,-0.935835,531,-1.35698,424,-1.4545,224,-1.73071,133,-1.95579,104,-2.0617,86,-2.14337,52,-2.35862,24,-2.68495,10,-3.0415,40,-2.47011,12102,
