label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.805,-4.08375,-2.93763,-2.53969,-0.797746,-0.14115,-1.26159,-1.76989,-2.08375,-2.45028,-2.72203,-2.66878,-2.96981,-2.6366,-2.49269,-1.70901,12126,
