label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.70311,-2.7216,-2.90723,-1.9341,-0.749071,-0.230295,-0.936885,-1.37832,-1.85033,-2.03024,-2.66835,-2.82805,-2.6062,-2.9372,-2.78229,-1.55312,12114,
