label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.805,-4.08375,-2.93763,-2.53969,-0.798421,-0.143436,-1.24302,-1.74331,-2.02306,-2.53969,-2.72203,-2.66878,-3.23866,-2.50397,-2.65239,-1.69459,12126,
