label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.805,-4.08375,-4.08375,-2.56524,-0.866796,-0.118081,-1.34339,-1.88785,-2.08375,-2.4403,-2.6366,-2.76153,-2.76153,-2.39356,-3.00457,-1.7453,12126,
