label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3409,-0.550999,1762,-0.837501,2189,-0.743309,2188,-0.743508,1493,-0.909403,805,-1.17742,168,-1.85587,54,-2.34339,33,-2.55227,0,-4.08375,5,-3.3056,0,-4.08375,8,-3.12951,6,-3.23866,6,-3.23866,0,-4.08375,12126,
