label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3575,-0.530356,1641,-0.86838,2070,-0.767573,2014,-0.779478,1537,-0.896797,900,-1.12903,222,-1.73545,92,-2.11527,35,-2.52745,10,-3.04236,5,-3.3056,5,-3.3056,0,-4.08375,0,-4.08375,4,-3.38478,16,-2.8533,12126,
