label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.24329,-2.60502,-2.30399,-1.73189,-0.858124,-0.282798,-0.928934,-1.29681,-1.33706,-1.48996,-1.83663,-2.05683,-2.48008,-2.82687,-2.72041,-1.48444,12081,
