label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3525,-0.536471,1649,-0.866269,2111,-0.759059,2117,-0.757827,1536,-0.89708,833,-1.16259,226,-1.72773,61,-2.29136,32,-2.56524,11,-3.00457,5,-3.3056,0,-4.08375,0,-4.08375,0,-4.08375,8,-3.12951,12,-2.96981,12126,
