label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,4077,-0.472876,1355,-0.951064,1761,-0.837318,1462,-0.918079,1356,-0.950744,1204,-1.00234,484,-1.39758,167,-1.85801,134,-1.95299,44,-2.43011,26,-2.65196,10,-3.04193,4,-3.38435,0,-4.08332,0,-4.08332,30,-2.59196,12114,
