label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.805,-4.08375,-4.08375,-2.48169,-0.815878,-0.136026,-1.26751,-1.78929,-2.05845,-2.50397,-2.6366,-2.8533,-2.66878,-2.62136,-2.51555,-1.72392,12126,
