label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3986,-0.482785,1390,-0.940104,1873,-0.810661,1591,-0.881488,1366,-0.947662,1086,-1.0472,474,-1.40674,162,-1.87124,97,-2.0922,40,-2.47065,8,-3.12919,14,-2.90734,0,-4.08343,0,-4.08343,0,-4.08343,30,-2.59207,12117,
