label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.80521,-4.08397,-4.08397,-2.70376,-0.914882,-0.10597,-1.41558,-1.82152,-2.29158,-2.32809,-2.50418,-2.72224,-2.66899,-2.4929,-3.00479,-1.75153,12132,
