label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,4345,-0.445234,1169,-1.01514,1370,-0.946286,1356,-0.950744,1052,-1.0609,1378,-0.943759,588,-1.31321,319,-1.57817,170,-1.85033,150,-1.90435,73,-2.21409,52,-2.35905,28,-2.62093,31,-2.57817,0,-4.08332,33,-2.55184,12114,
