label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.805,-4.08375,-4.08375,-2.56524,-0.852794,-0.120722,-1.34181,-1.90191,-2.05437,-2.4605,-2.65239,-2.74133,-2.8533,-2.43054,-2.93763,-1.73351,12126,
