label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3048,-0.599811,1902,-0.804529,2498,-0.686202,2649,-0.660722,1331,-0.959464,586,-1.31533,75,-2.20315,19,-2.78294,14,-2.90788,10,-3.04258,0,-4.08397,0,-4.08397,0,-4.08397,0,-4.08397,0,-4.08397,0,-4.08397,12132,
