label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,4484,-0.430376,436,-1.44166,812,-1.17205,1311,-0.964205,1635,-0.868356,1405,-0.934154,679,-1.24963,420,-1.45786,269,-1.65078,155,-1.88901,110,-2.03682,92,-2.11366,68,-2.24329,60,-2.29681,33,-2.55066,112,-2.02906,12081,
