label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,4507,-0.429124,1549,-0.892777,1258,-0.983083,1229,-0.993203,942,-1.1086,652,-1.2682,409,-1.47032,354,-1.53288,294,-1.61329,234,-1.71204,178,-1.83026,120,-2.00032,96,-2.09634,68,-2.24426,43,-2.43966,175,-1.8376,12108,
