label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2642,-0.661011,2074,-0.76609,3653,-0.52034,2678,-0.655136,830,-1.16351,127,-1.9759,41,-2.45986,22,-2.72138,11,-3.00393,0,-4.08311,0,-4.08311,6,-3.23801,0,-4.08311,0,-4.08311,0,-4.08311,24,-2.68517,12108,
