label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2574,-0.672331,2088,-0.76317,3774,-0.506191,2711,-0.649819,761,-1.20115,100,-2.07879,46,-2.41101,13,-2.93698,11,-3.00393,0,-4.08311,0,-4.08311,6,-3.23801,0,-4.08311,0,-4.08311,0,-4.08311,24,-2.68517,12108,
