label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3000,-0.605842,2038,-0.773691,2506,-0.683954,2179,-0.744652,1257,-0.983428,612,-1.29565,224,-1.73093,157,-1.88445,64,-2.27019,30,-2.59175,8,-3.12887,4,-3.38414,0,-4.08311,0,-4.08311,0,-4.08311,29,-2.60599,12108,
