label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2574,-0.672331,2017,-0.778187,3933,-0.488274,2733,-0.64631,669,-1.25703,80,-2.17462,48,-2.39291,13,-2.93698,5,-3.30496,6,-3.23801,0,-4.08311,0,-4.08311,6,-3.23801,0,-4.08311,0,-4.08311,24,-2.68517,12108,
