label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3144,-0.585488,2016,-0.778402,2216,-0.737343,2074,-0.76609,1148,-1.02279,719,-1.22578,347,-1.54153,208,-1.76296,100,-2.07879,37,-2.50332,43,-2.43966,23,-2.7029,0,-4.08311,0,-4.08311,0,-4.08311,33,-2.55163,12108,
