label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2567,-0.673513,2065,-0.767978,3829,-0.49991,2789,-0.637504,658,-1.26422,108,-2.04568,38,-2.49204,13,-2.93698,5,-3.30496,6,-3.23801,0,-4.08311,0,-4.08311,6,-3.23801,0,-4.08311,0,-4.08311,24,-2.68517,12108,
