label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2752,-0.643302,2098,-0.761096,3105,-0.590907,2533,-0.679302,1147,-1.02317,289,-1.62071,115,-2.01865,12,-2.96916,22,-2.72138,6,-3.23801,5,-3.30496,0,-4.08311,0,-4.08311,0,-4.08311,0,-4.08311,24,-2.68517,12108,
