label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-3.18002,-3.18002,-2.87899,-2.44964,-0.960237,-0.120029,-1.19831,-1.69394,-2.10084,-2.20805,-2.43966,-2.85266,-4.08311,-2.47032,-2.93698,-1.70836,12108,
