label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2579,-0.671489,2056,-0.769874,3880,-0.494165,2728,-0.647105,670,-1.25639,89,-2.12887,52,-2.35883,13,-2.93698,5,-3.30496,6,-3.23801,0,-4.08311,0,-4.08311,6,-3.23801,0,-4.08311,0,-4.08311,24,-2.68517,12108,
