label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-3.18002,-4.08311,-2.51491,-2.20229,-0.907307,-0.146896,-1.19493,-1.50332,-1.89278,-1.96916,-2.37554,-2.47032,-2.76089,-2.76089,-2.56459,-1.6615,12108,
