label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2881,-0.623414,2088,-0.76317,2758,-0.642357,2309,-0.719496,1251,-0.985504,466,-1.41379,169,-1.85266,115,-2.01865,27,-2.63595,15,-2.87899,0,-4.08311,0,-4.08311,0,-4.08311,5,-3.30496,0,-4.08311,24,-2.68517,12108,
