label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3277,-0.567499,1907,-0.80253,2229,-0.734803,1869,-0.811267,1120,-1.0335,735,-1.21623,402,-1.4778,248,-1.68691,134,-1.95277,61,-2.29072,32,-2.56459,30,-2.59175,13,-2.93698,12,-2.96916,0,-4.08311,39,-2.48105,12108,
