label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2738,-0.645516,2038,-0.773691,3382,-0.553806,2612,-0.665969,1034,-1.06817,196,-1.78864,33,-2.55163,29,-2.60599,11,-3.00393,5,-3.30496,6,-3.23801,0,-4.08311,0,-4.08311,0,-4.08311,0,-4.08311,24,-2.68517,12108,
