label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3586,-0.528377,1849,-0.815937,1930,-0.797326,1601,-0.878446,1085,-1.04728,684,-1.24742,458,-1.4213,364,-1.52082,158,-1.88171,156,-1.88721,77,-2.19101,42,-2.44964,28,-2.62071,10,-3.04172,14,-2.90702,66,-2.25703,12108,
