label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.68517,-2.85266,-2.85266,-2.11932,-0.811267,-0.179259,-1.0433,-1.48214,-2.06192,-2.13372,-2.28377,-2.53904,-3.00393,-2.87899,-2.76089,-1.67999,12108,
