label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3510,-0.538967,2859,-0.628031,4167,-0.46447,1325,-0.961854,149,-1.90831,82,-2.16532,16,-2.85395,16,-2.85395,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,12144,
