label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3607,-0.527131,2822,-0.633687,4174,-0.463741,1266,-0.981621,141,-1.93211,82,-2.16532,16,-2.85395,16,-2.85395,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,12144,
