label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.80521,-4.08397,-4.08397,-2.85352,-1.03943,-0.0878507,-1.38068,-1.94409,-2.3764,-2.29864,-2.43076,-2.43076,-2.90788,-3.08397,-2.78294,-1.78077,12132,
