label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.80564,-4.0844,-4.0844,-3.13016,-1.14889,-0.0887623,-1.23009,-1.79214,-2.14488,-2.25189,-2.78337,-2.66942,-2.622,-3.043,-2.93827,-1.77905,12144,
