label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3112,-0.591218,2634,-0.663617,4311,-0.449719,1765,-0.837407,180,-1.82672,90,-2.12536,32,-2.56588,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,0,-4.0844,12144,
