label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3156,-0.584694,1893,-0.806588,2271,-0.72756,2615,-0.66633,1562,-0.890009,510,-1.37555,65,-2.26442,36,-2.51577,16,-2.85352,8,-3.12973,0,-4.08397,0,-4.08397,0,-4.08397,0,-4.08397,0,-4.08397,0,-4.08397,12132,
