label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-4.08429,-2.80554,-4.08429,-3.13005,-1.12573,-0.080356,-1.36166,-1.81712,-2.27138,-2.3519,-2.80554,-2.63713,-2.66932,-2.52799,-2.85384,-1.8564,12141,
