label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2805,-0.636203,2397,-0.704441,4314,-0.449309,2229,-0.735985,238,-1.70589,122,-1.99439,16,-2.85384,10,-3.0429,0,-4.08429,0,-4.08429,10,-3.0429,0,-4.08429,0,-4.08429,0,-4.08429,0,-4.08429,0,-4.08429,12141,
