label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2629,-0.66412,2197,-0.742048,4257,-0.45487,2488,-0.688051,416,-1.46394,120,-2.00129,8,-3.12983,10,-3.04268,0,-4.08408,0,-4.08408,10,-3.04268,0,-4.08408,0,-4.08408,0,-4.08408,0,-4.08408,0,-4.08408,12135,
