label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.80564,-4.0844,-3.13016,-4.0844,-1.1414,-0.0950367,-1.21752,-1.70782,-2.00885,-2.28506,-2.45093,-2.97045,-2.63724,-2.622,-3.043,-1.75196,12144,
