label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2721,-0.649295,2303,-0.7217,4249,-0.455794,2388,-0.705967,319,-1.57903,130,-1.96691,8,-3.12994,10,-3.04279,0,-4.08418,0,-4.08418,10,-3.04279,0,-4.08418,0,-4.08418,0,-4.08418,0,-4.08418,0,-4.08418,12138,
