label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-3.0844,-3.0844,-4.0844,-3.13016,-1.14538,-0.087667,-1.24429,-1.7966,-2.12536,-2.29907,-2.88028,-2.59304,-2.70419,-3.043,-2.74197,-1.7966,12144,
