label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-4.08429,-2.80554,-4.08429,-3.13005,-1.12908,-0.0817786,-1.32689,-1.83632,-2.24544,-2.32086,-2.9082,-2.56578,-2.76207,-2.50451,-2.9082,-1.8564,12141,
