label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2862,-0.627576,2414,-0.70148,4356,-0.44521,2145,-0.752768,225,-1.73029,106,-2.05501,16,-2.85395,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,0,-4.0844,12144,
