label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-4.08408,-2.80532,-4.08408,-3.12983,-1.11513,-0.080615,-1.36144,-1.86659,-2.19198,-2.44062,-2.8288,-2.47129,-2.68614,-2.63692,-2.72235,-1.87996,12135,
