label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.80564,-4.0844,-4.0844,-3.13016,-1.14688,-0.0914466,-1.22167,-1.76633,-2.05097,-2.3942,-2.49333,-2.66942,-2.76218,-2.80564,-2.88028,-1.76218,12144,
