label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-3.0844,-3.0844,-4.0844,-3.13016,-1.14538,-0.0855282,-1.26617,-1.80564,-2.18131,-2.29907,-2.76218,-2.66942,-2.78337,-2.63724,-3.13016,-1.7966,12144,
