label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.80564,-4.0844,-4.0844,-3.13016,-1.14889,-0.0879296,-1.2393,-1.8011,-2.12061,-2.28506,-2.78337,-2.66942,-2.622,-3.043,-2.74197,-1.7966,12144,
