label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-4.08429,-2.80554,-4.08429,-3.13005,-1.14129,-0.0822971,-1.30542,-1.83144,-2.20923,-2.32086,-2.9082,-2.56578,-2.76207,-2.60717,-2.85384,-1.84125,12141,
