label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,-2.80564,-4.0844,-3.13016,-4.0844,-1.12775,-0.0979841,-1.21341,-1.69523,-1.98749,-2.38543,-2.36012,-2.74197,-2.48234,-2.88028,-2.78337,-1.74395,12144,
