label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,2956,-0.613546,2431,-0.698434,4411,-0.439762,1987,-0.785981,217,-1.74594,98,-2.08876,24,-2.68646,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,0,-4.0844,12144,
