label,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,
0,3440,-0.547713,2822,-0.633687,4227,-0.458263,1372,-0.946727,149,-1.90831,82,-2.16532,16,-2.85395,16,-2.85395,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,10,-3.043,0,-4.0844,0,-4.0844,0,-4.0844,12144,
